SMILES,y_true,p_ens,max_sim_rest,sim_bin
c1c(cccc1)C(=O)[O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC,1,0.68838596,,
c1ccccc1C([O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)=O,1,0.68838596,,
[O](C(c1ccccc1)=O)[Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC,1,0.6885662,,
c1cccc(c1)C(=O)[O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC,1,0.68838596,,
C(=O)([O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)c1ccccc1,1,0.68838596,,
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0,0.59104794,,
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,1,0.5998312,,
OC1C(O)C(n2c3nc(SCCC)nc(NC4CC4c4cc(c(cc4)F)F)c3nn2)CC1OCCO,1,0.72128487,,
S(c1nc(c2nnn(c2n1)C1C(O)C(O)C(OCCO)C1)NC1CC1c1cc(F)c(cc1)F)CCC,1,0.71803063,,
C1(CC1c1cc(F)c(F)cc1)Nc1c2c(nc(SCCC)n1)n(C1C(O)C(C(OCCO)C1)O)nn2,1,0.7116746,,
n1c2c(nc(SCCC)nc2n(n1)C1C(O)C(O)C(C1)OCCO)NC1C(C1)c1cc(F)c(F)cc1,1,0.74491346,,
n1n(C2C(O)C(C(OCCO)C2)O)c2c(n1)c(nc(SCCC)n2)NC1CC1c1ccc(F)c(c1)F,1,0.74704844,,
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0,0.33111537,,
CCCSSCCC,0,0.21195543,,
CCCSS/C(CCO)=C(\C)N(C=O)Cc1cnc(C)nc1N,1,0.42898434,,
C(\SSCCC)(CCO)=C(\C)N(Cc1c(nc(nc1)C)N)C=O,1,0.5004239,,
C(\N(C=O)Cc1c(N)nc(nc1)C)(=C(\CCO)SSCCC)C,1,0.50042397,,
C(\CCO)(SSCCC)=C(\N(C=O)Cc1cnc(nc1N)C)C,1,0.49702233,,
CCCSS/C(CCO)=C(\C)N(Cc1cnc(C)nc1N)C=O,1,0.42898434,,
S(S/C(=C(/N(C=O)Cc1c(N)nc(nc1)C)C)CCO)CCC,1,0.4778846,,
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,0,0.2927477,,
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0,0.3034845,,
CCCSP(=O)(OCC)SCCC,0,0.26515713,,
CCCSC(=O)N(CCC)CCC,0,0.33884656,,
CCCSC(=O)Cl,0,0.26437777,,
CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,0,0.53038657,,
CCCOc1ccccc1-c1nc2n[nH]nc2c(=O)[nH]1,0,0.39908254,,
CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC,1,0.63228047,,
[CH2]([Sn]([O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)([CH2]CCC)[CH2]CCC)CCC,1,0.63228047,,
[CH2]([Sn]([O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)([CH2]CCC)[CH2]CCC)CCC,1,0.6322804,,
[CH2](CCC)[Sn]([CH2]CCC)([O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)[CH2]CCC,1,0.63228047,,
C(C[CH2][Sn]([CH2]CCC)([CH2]CCC)[O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)C,1,0.63228047,,
[CH2](CCC)[Sn]([CH2]CCC)([CH2]CCC)[O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC,1,0.63228047,,
[CH2]([Sn]([O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)([CH2]CCC)[CH2]CCC)CCC,1,0.63228047,,
[CH2]([Sn]([O][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC)([CH2]CCC)[CH2]CCC)CCC,1,0.6322804,,
CCCCc1ccccc1,0,0.34445047,,
CCCCc1ccc2nc(NC(=O)OC)[nH]c2c1,0,0.49356678,,
CCCCc1ccc2cccc(S(=O)(=O)[O-])c2c1,0,0.35449752,,
CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2,0,0.68260884,,
CCCCc1ccc(O)cc1,0,0.3652317,,
CCCCc1ccc(N)cc1,0,0.32289267,,
CCCCc1ccc(Cl)cc1,0,0.4106114,,
CCCCc1c(C)nc(NCC)[nH]c1=O,0,0.44847518,,
CCCC[P+](CC)(CCCC)CCCC,1,0.51532614,,
C(C)CC[P+](CCCC)(CC)CCCC,1,0.51532626,,
C(C)CC[P+](CCCC)(CC)CCCC,1,0.51532626,,
C(CC[P+](CCCC)(CCCC)CC)C,1,0.51532626,,
C(C)CC[P+](CCCC)(CC)CCCC,1,0.51532626,,
C(C)CC[P+](CCCC)(CC)CCCC,1,0.51532626,,
CC[P+](CCCC)(CCCC)CCCC,1,0.5072943,,
CCCC[P+](CCCC)(CC)CCCC,1,0.51532626,,
CCCC[O][Al]([O]CCCC)[O]CCCC,0,0.220999,,
CCCC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0,0.6391251,,
CCCC[N+](=O)[O-],0,0.22810541,,
CCCO,0,0.20049706,,
CCCCSP(=O)(SCCCC)SCCCC,0,0.31454203,,
CCCCSCCCC,0,0.2304084,,
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0,0.56931376,,
CCCCS(=O)(=O)Cl,0,0.19857714,,
CCCCS,0,0.21579143,,
CCCCP(CCCC)CCCC,0,0.23755813,,
CCCCOc1ccc(N)cc1,0,0.3145371,,
CCCCOc1ccc(CC(=O)NO)cc1,0,0.33127844,,
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,1,0.66281617,,
C(=O)(c1c2c(cccc2)nc(c1)OCCCC)NCCN(CC)CC,1,0.70412666,,
C(N(CCNC(=O)c1cc(nc2ccccc12)OCCCC)CC)C,1,0.63058114,,
C(Oc1nc2c(cccc2)c(C(=O)NCCN(CC)CC)c1)CCC,1,0.66586983,,
C(C)N(CC)CCNC(=O)c1c2c(nc(OCCCC)c1)cccc2,1,0.6310867,,
CCN(CCNC(c1c2ccccc2nc(OCCCC)c1)=O)CC,1,0.6310867,,
CCCCO[P+](=O)OCCCC,0,0.24994856,,
CCCCOP(OCCCC)OCCCC,0,0.22486424,,
CCCCOP(=O)(OCCCC)OCCCC,0,0.25710142,,
CCCCOP(=O)(O)OCCCC,0,0.2480322,,
CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,1,0.7279861,,
C1(N2CCC3(CC2)OC(=O)N(C[C@@H]3CCCC)CC2CCOCC2)(C)CCN(C(=O)c2c(C)ncnc2C)CC1,1,0.72490036,,
C(CCC)[C@H]1CN(CC2CCOCC2)C(OC21CCN(C1(CCN(CC1)C(c1c(C)ncnc1C)=O)C)CC2)=O,1,0.7279861,,
C1C(CCOC1)CN1C[C@@H](C2(OC1=O)CCN(C1(C)CCN(CC1)C(=O)c1c(ncnc1C)C)CC2)CCCC,1,0.72208154,,
C1C(CCOC1)CN1C[C@@H](C2(CCN(CC2)C2(C)CCN(C(=O)c3c(ncnc3C)C)CC2)OC1=O)CCCC,1,0.72208154,,
CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC21CCN(CC2)C1(C)CCN(C(=O)c2c(ncnc2C)C)CC1,1,0.7279861,,
CCCNCCC,0,0.29689294,,
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1,0.65067285,,
c1ccc(cc1)CCC(=O)c1ccccc1OCC(O)CNCCC,1,0.69995177,,
C(Oc1ccccc1C(=O)CCc1ccccc1)C(O)CNCCC,1,0.6705915,,
C(=O)(c1ccccc1OCC(O)CNCCC)CCc1ccccc1,1,0.69995177,,
c1cc(c(OCC(CNCCC)O)cc1)C(CCc1ccccc1)=O,1,0.6999518,,
C(C)CNCC(COc1c(C(=O)CCc2ccccc2)cccc1)O,1,0.65067285,,
CCCNC(C)C(=O)Nc1ccccc1C,0,0.43788216,,
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,0,0.44486263,,
CCCNC(C)(C)COC(=O)c1ccccc1,0,0.40449262,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,0.3073436,,
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,0.6265272,,
c12c3c([C@@H]4[C@H](N(C[C@H](CSC)C4)CCC)Cc3c[nH]1)ccc2,1,0.6980611,,
C1[C@@H]2[C@H](C[C@H](CN2CCC)CSC)c2c3c([nH]cc13)ccc2,1,0.6991347,,
N1(C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3)CCC,1,0.6980611,,
C1[C@@H](CSC)CN(CCC)[C@H]2[C@H]1c1cccc3c1c(C2)c[nH]3,1,0.69416535,,
C([C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c43)N(C1)CCC)SC,1,0.6980611,,
CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,0,0.48643738,,
CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,0,0.49625525,,
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0,0.51805675,,
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,1,0.51805675,,
c1ccc(C)c(NC(C2N(CCCC2)CCC)=O)c1C,1,0.5984539,,
C(C)CN1CCCCC1C(Nc1c(C)cccc1C)=O,1,0.51805675,,
c1(C)cccc(C)c1NC(=O)C1CCCCN1CCC,1,0.6140667,,
c1(C)cccc(c1NC(=O)C1N(CCC)CCCC1)C,1,0.5984539,,
c1(NC(=O)C2CCCCN2CCC)c(cccc1C)C,1,0.6140668,,
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,1,0.5457024,,
c1cncn1C(=O)N(CCOc1c(Cl)cc(Cl)cc1Cl)CCC,1,0.6289606,,
c1n(C(=O)N(CCC)CCOc2c(Cl)cc(cc2Cl)Cl)ccn1,1,0.6289606,,
c1cncn1C(=O)N(CCOc1c(Cl)cc(cc1Cl)Cl)CCC,1,0.6289606,,
O=C(N(CCOc1c(cc(cc1Cl)Cl)Cl)CCC)n1cncc1,1,0.55579287,,
c1nccn1C(N(CCOc1c(cc(cc1Cl)Cl)Cl)CCC)=O,1,0.62826186,,
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0,0.6581751,,
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],0,0.3765564,,
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0,0.4007054,,
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0,0.38753122,,
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0,0.32186937,,
CCCN(CCC)N=O,0,0.22858147,,
CCCN(CCC)CCc1cccc2c1CC(=O)N2,0,0.61354613,,
CCCN(CCC)C(=O)SCC,0,0.36380437,,
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0,0.4517089,,
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0,0.47322056,,
CCCN,0,0.21938308,,
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1,0.77893037,,
C(CC)CN(CCCOc1ccc(cc1)C(c1c(oc2ccc(cc12)NS(=O)(=O)C)CCCC)=O)CCCC,1,0.76990056,,
C(CCC)c1oc2ccc(cc2c1C(c1ccc(OCCCN(CCCC)CCCC)cc1)=O)NS(=O)(=O)C,1,0.77893037,,
o1c2c(c(C(c3ccc(cc3)OCCCN(CCCC)CCCC)=O)c1CCCC)cc(NS(C)(=O)=O)cc2,1,0.77893037,,
c1(ccc(cc1)C(=O)c1c(oc2ccc(cc21)NS(=O)(=O)C)CCCC)OCCCN(CCCC)CCCC,1,0.77893037,,
C(CN(CCCC)CCCC)COc1ccc(cc1)C(=O)c1c(CCCC)oc2ccc(cc12)NS(=O)(C)=O,1,0.76994294,,
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0,0.47155243,,
CCCCc1nc2cccnc2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,0,0.65944993,,
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0,0.37921476,,
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,0,0.5753209,,
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,0,0.52245295,,
CCN(CC)c1ccc(N=Nc2ccccc2)cc1,0,0.4270395,,
CCN(CC)c1ccc(N)cc1,1,0.31908664,,
c1c(ccc(N)c1)N(CC)CC,1,0.59372455,,
c1c(N)ccc(c1)N(CC)CC,1,0.59372455,,
C(C)N(CC)c1ccc(N)cc1,1,0.3190866,,
CCN(CC)c1ccc(cc1)N,1,0.3190866,,
C(C)N(c1ccc(N)cc1)CC,1,0.31908664,,
CCN(CC)c1ccc(C=O)cc1,0,0.3251856,,
CCN(CC)c1ccc(C=O)c(O)c1,0,0.32553706,,
CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,0,0.4244891,,
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])cc1,0,0.5385836,,
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1,0,0.53693366,,
CCN(CC)c1cc(C)nc2ncnn12,0,0.3893456,,
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0,0.3551247,,
CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,0,0.3123619,,
CCCc1ccc(N)cc1,0,0.2817071,,
CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,1,0.68143874,,
n1c(n(cc1)-c1c(C(c2c(Cl)cccc2)=O)cc([N+]([O-])=O)cc1)CN(CC)CC,1,0.7128073,,
C(=O)(c1c(Cl)cccc1)c1cc(ccc1-n1ccnc1CN(CC)CC)[N+](=O)[O-],1,0.71378934,,
c1cc(c(cc1)Cl)C(c1cc(ccc1-n1c(CN(CC)CC)ncc1)[N+](=O)[O-])=O,1,0.7124411,,
N(Cc1n(ccn1)-c1ccc(cc1C(c1ccccc1Cl)=O)[N+]([O-])=O)(CC)CC,1,0.7116529,,
C(C)N(CC)Cc1nccn1-c1ccc([N+]([O-])=O)cc1C(c1c(cccc1)Cl)=O,1,0.6814387,,
CCN(CC)CCc1nc(-c2ccccc2)no1,0,0.543527,,
CCN(CC)CCc1c[nH]c2ccccc12,0,0.5686362,,
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,0,0.6824564,,
CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,1,0.59312147,,
c1cccc(c1)Cc1ccc(OCCN(CC)CC)cc1,1,0.6952877,,
c1(ccc(Cc2ccccc2)cc1)OCCN(CC)CC,1,0.6952877,,
c1(OCCN(CC)CC)ccc(Cc2ccccc2)cc1,1,0.6952877,,
c1cc(Cc2ccccc2)ccc1OCCN(CC)CC,1,0.6952877,,
c1cc(OCCN(CC)CC)ccc1Cc1ccccc1,1,0.6952877,,
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,1,0.6172424,,
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,1,0.6172424,,
CCN(CC)CCOCCOC(C1(c2ccccc2)CCCC1)=O,1,0.6172424,,
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,1,0.6172424,,
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,1,0.6172424,,
C(OCCOCCN(CC)CC)(=O)C1(c2ccccc2)CCCC1,1,0.70110357,,
c1cccc(c1)C1(CCCC1)C(OCCOCCN(CC)CC)=O,1,0.70110357,,
c1cccc(C2(C(OCCOCCN(CC)CC)=O)CCCC2)c1,1,0.70110357,,
CCN(CC)CCOC(=O)c1ccc(N)cc1,0,0.42069834,,
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,0,0.58878183,,
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1,0.5585853,,
C1CCCCC1C1(CCCCC1)C(OCCN(CC)CC)=O,1,0.6623789,,
C1CCC(C2CCCCC2)(CC1)C(OCCN(CC)CC)=O,1,0.6623789,,
O(CCN(CC)CC)C(C1(CCCCC1)C1CCCCC1)=O,1,0.6637274,,
C1C(C2(CCCCC2)C(=O)OCCN(CC)CC)CCCC1,1,0.6623789,,
C1C(CCCC1)(C1CCCCC1)C(=O)OCCN(CC)CC,1,0.6623789,,
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,1,0.5949042,,
C(OC(=O)C(c1ccccc1)c1ccccc1)CN(CC)CC,1,0.6573914,,
C(CN(CC)CC)OC(=O)C(c1ccccc1)c1ccccc1,1,0.6573914,,
C(C(OCCN(CC)CC)=O)(c1ccccc1)c1ccccc1,1,0.6902407,,
O(C(=O)C(c1ccccc1)c1ccccc1)CCN(CC)CC,1,0.68181574,,
c1c(cccc1)C(c1ccccc1)C(=O)OCCN(CC)CC,1,0.69024074,,
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,1,0.63167465,,
C(c1ccccc1)(C(OCCN(CC)CC)=O)C1CCCCC1,1,0.7033124,,
C(COC(=O)C(C1CCCCC1)c1ccccc1)N(CC)CC,1,0.68010604,,
c1ccc(cc1)C(C(OCCN(CC)CC)=O)C1CCCCC1,1,0.7033124,,
N(CC)(CCOC(=O)C(C1CCCCC1)c1ccccc1)CC,1,0.6870761,,
C(C(C1CCCCC1)c1ccccc1)(OCCN(CC)CC)=O,1,0.7033124,,
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,1,0.69576484,,
O=C(C(Cc1cccc2ccccc12)CC1OCCC1)OCCN(CC)CC,1,0.7236057,,
C(N(CCOC(C(Cc1cccc2c1cccc2)CC1OCCC1)=O)CC)C,1,0.7033981,,
C(Cc1cccc2ccccc21)(C(=O)OCCN(CC)CC)CC1CCCO1,1,0.731928,,
c1cc(c2ccccc2c1)CC(CC1CCCO1)C(=O)OCCN(CC)CC,1,0.73192805,,
c1cccc2cccc(c12)CC(C(=O)OCCN(CC)CC)CC1OCCC1,1,0.7345543,,
CCN(CC)N=O,0,0.21034938,,
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0,0.5327518,,
CCN1C=CN(C)C1C,0,0.30386814,,
CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1,0,0.62554944,,
CCN1/C(=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21,0,0.41799116,,
CCN1/C(=C/C=C/c2ccc3ccccc3[n+]2CC)C=Cc2ccccc21,0,0.44195387,,
CCN(O)CC,0,0.20014337,,
CCN(N=O)C(N)=O,0,0.18129563,,
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0,0.43996096,,
CCN(Cc1ccccc1)c1ccccc1,0,0.4017555,,
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,0,0.6828563,,
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1,0,0.6844373,,
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,0,0.6833131,,
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,0,0.40071264,,
CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,0,0.32781026,,
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0,0.48796052,,
CCN(CCO)c1cccc(C)c1,0,0.3478676,,
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,0,0.5975914,,
CCN(CCO)CCO,0,0.277547,,
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,0.6309302,,
CCN(CCN)c1cccc(C)c1,1,0.36935842,,
C(N)CN(CC)c1cccc(c1)C,1,0.49793547,,
c1ccc(N(CC)CCN)cc1C,1,0.5787165,,
N(CCN)(CC)c1cccc(c1)C,1,0.5997255,,
C(CN(CC)c1cc(ccc1)C)N,1,0.49793547,,
c1(C)cccc(N(CC)CCN)c1,1,0.5787165,,
CCN(CCC#N)c1ccccc1,0,0.34116742,,
CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0,0.43285036,,
CCN(CC)c1ccccc1,0,0.34719747,,
CCN(CC)c1cccc(O)c1,0,0.3398016,,
CCN(CC)c1cccc(C)c1,0,0.35052866,,
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21OC(=O)c2ccccc21,0,0.6482446,,
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,0,0.3882181,,
CCN(CC)C(=O)N(CC)CC,0,0.28344715,,
CCN(CC)C(=O)Cl,0,0.2893882,,
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0,0.5267555,,
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0,0.45109344,,
CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,0,0.21353433,,
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0,0.3233956,,
CCN(CC#N)c1cccc(C)c1,0,0.28535646,,
CCN(C=O)CC,0,0.23559737,,
CCN(C)N=O,0,0.19009046,,
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0,0.37563646,,
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0,0.4765138,,
CCN(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(CC3CCC(NS(=O)(=O)CC)CC3)CC2)C1)C(C)C,1,0.733771,,
C1CC(CN2CCC3(CN(c4c(Oc5c(cc(cc5)F)C(=O)N(CC)C(C)C)cncn4)C3)CC2)CCC1NS(CC)(=O)=O,1,0.7808486,,
C(S(=O)(NC1CCC(CN2CCC3(CC2)CN(C3)c2c(Oc3c(C(=O)N(C(C)C)CC)cc(cc3)F)cncn2)CC1)=O)C,1,0.7699061,,
C1CC(CCC1NS(=O)(=O)CC)CN1CCC2(CN(c3c(cncn3)Oc3ccc(F)cc3C(N(CC)C(C)C)=O)C2)CC1,1,0.7808486,,
c1(C(N(C(C)C)CC)=O)c(ccc(c1)F)Oc1c(N2CC3(C2)CCN(CC2CCC(NS(=O)(CC)=O)CC2)CC3)ncnc1,1,0.77786183,,
C1C2(CN(C2)c2ncncc2Oc2ccc(F)cc2C(N(C(C)C)CC)=O)CCN(C1)CC1CCC(NS(CC)(=O)=O)CC1,1,0.7807904,,
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,1,0.5730053,,
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,1,0.5730053,,
N(CCOC(C(c1ccccc1)(c1ccccc1)C)=O)(CC)CC,1,0.63108706,,
C(N(CC)CC)COC(C(c1ccccc1)(c1ccccc1)C)=O,1,0.61770046,,
c1cc(C(c2ccccc2)(C(=O)OCCN(CC)CC)C)ccc1,1,0.642967,,
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,1,0.5730053,,
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,1,0.5730053,,
O=C(OCCN(CC)CC)C(c1ccccc1)(C)c1ccccc1,1,0.6015586,,
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,0,0.42044097,,
CCN,0,0.20848697,,
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,0,0.47676682,,
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,0,0.6041002,,
CCCc1ncc(C[n+]2ccccc2C)c(N)n1,0,0.41121286,,
CCCc1ncc(C(=O)O)s1,0,0.2785527,,
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1,0.70673466,,
C(c1nc2c(C)cc(-c3nc4c(n3C)cccc4)cc2n1Cc1ccc(-c2c(cccc2)C(O)=O)cc1)CC,1,0.70673466,,
c12c(n(c(CCC)n2)Cc2ccc(cc2)-c2ccccc2C(O)=O)cc(-c2n(C)c3c(n2)cccc3)cc1C,1,0.7068573,,
CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)-c1ccccc1C(=O)O)-c1n(C)c2c(cccc2)n1,1,0.70685726,,
C(O)(c1c(-c2ccc(cc2)Cn2c(nc3c2cc(-c2n(c4ccccc4n2)C)cc3C)CCC)cccc1)=O,1,0.7115502,,
c1c(-c2nc3ccccc3n2C)cc(C)c2c1n(Cc1ccc(cc1)-c1ccccc1C(=O)O)c(n2)CCC,1,0.70673466,,
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,0,0.6613016,,
CCCc1ccccc1O,0,0.29662594,,
CCCc1ccccc1,0,0.30429256,,
CCCc1ccc(OC)cc1,0,0.40219572,,
CCCc1ccc(O)cc1,0,0.31179488,,
CCCc1ccc(O)c(OC)c1,0,0.36786455,,
CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C,1,0.5703534,,
O(C[C@H](C)Nc1ccncc1)c1cc(cc(c1)C)C(N(CC)C(C)C)=O,1,0.6690488,,
CC(N(C(c1cc(OC[C@@H](Nc2ccncc2)C)cc(c1)C)=O)CC)C,1,0.62829757,,
c1(OC[C@@H](Nc2ccncc2)C)cc(C(=O)N(C(C)C)CC)cc(c1)C,1,0.6689482,,
c1c(cc(OC[C@@H](Nc2ccncc2)C)cc1C(N(C(C)C)CC)=O)C,1,0.6689482,,
C(C)(N(CC)C(c1cc(cc(c1)C)OC[C@@H](Nc1ccncc1)C)=O)C,1,0.62829757,,
CCN(CC)CCO,0,0.35038415,,
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,1,0.61504674,,
C(c1c2c(c(cc1)NCCN(CC)CC)c(c1c(cccc1)s2)=O)O,1,0.7073765,,
c1c2c(ccc1)c(c1c(s2)c(CO)ccc1NCCN(CC)CC)=O,1,0.6881826,,
